Sample,Temp 1,Temp 2,Temp 3,Rate 1,Rate 2,Rate 3,Thick 1,Thick 2,Thick 3,Pressure
4043,84.3,104.6,45.8,0,0.01,0.02,0.139,0.214,0.011,3.55E-07
4044,84.2,104.5,45.8,0,0.01,0,0.139,0.214,0.011,3.55E-07
4045,84.1,104.3,45.7,0,0.01,0.02,0.139,0.214,0.011,3.54E-07
4046,84,104.2,45.7,0,0.01,0.02,0.139,0.214,0.011,3.54E-07
4047,83.9,104.1,45.7,0.01,0.01,0.02,0.139,0.214,0.011,3.54E-07
4048,83.8,104,45.7,0,0.01,0.03,0.139,0.214,0.011,3.54E-07
4049,83.7,103.9,45.7,0,0.01,0.01,0.139,0.214,0.011,3.54E-07
4050,83.6,103.8,45.7,0,0.01,0.02,0.139,0.214,0.011,3.54E-07
4051,83.5,103.7,45.7,0,0.01,0.01,0.139,0.214,0.011,3.54E-07
4052,83.4,103.5,45.7,0,0.01,0.02,0.139,0.214,0.011,3.54E-07
4053,83.3,103.4,45.6,0,0.01,0.02,0.139,0.214,0.011,3.54E-07
4054,83.2,103.3,45.6,0,0.01,0.03,0.139,0.214,0.011,3.54E-07
4055,83.1,103.2,45.6,0,0.01,0.01,0.139,0.214,0.012,3.54E-07
4056,83.1,103,45.5,0,0.01,0.02,0.139,0.214,0.012,3.54E-07
4057,83,102.9,45.5,0,0.01,0.01,0.139,0.214,0.012,3.54E-07
4058,82.9,102.8,45.5,0,0.01,0.02,0.139,0.214,0.012,3.54E-07
4059,82.8,102.7,45.5,0,0.01,0.02,0.139,0.214,0.012,3.53E-07
4060,82.7,102.6,45.4,0,0.01,0.02,0.139,0.214,0.012,3.53E-07
4061,82.6,102.5,45.4,0,0.01,0.01,0.139,0.214,0.012,3.53E-07
4062,82.5,102.4,45.4,0,0.01,0.01,0.139,0.214,0.012,3.53E-07
4063,82.4,102.2,45.4,0,0.01,0.01,0.139,0.214,0.012,3.53E-07
4064,82.3,102.1,45.3,0,0.01,0,0.139,0.214,0.012,3.53E-07
4065,82.2,102,45.3,0,0.01,0.02,0.139,0.214,0.012,3.53E-07
4066,82.1,101.9,45.3,0,0.01,0,0.139,0.214,0.012,3.53E-07
4067,82,101.8,45.2,0,0.01,0.01,0.139,0.214,0.012,3.53E-07
4068,81.9,101.7,45.2,0,0.01,0.01,0.139,0.214,0.012,3.53E-07
4069,81.8,101.6,45.2,0,0.01,0.02,0.139,0.214,0.012,3.53E-07
4070,81.7,101.5,45.2,0,0.01,0.02,0.139,0.214,0.012,3.53E-07
4071,81.7,101.3,45.1,0,0.01,0.03,0.139,0.214,0.012,3.53E-07
4072,81.6,101.2,45.1,0,0.01,0.01,0.139,0.215,0.012,3.53E-07
4073,81.5,101.1,45.1,0,0.01,0.01,0.139,0.215,0.012,3.53E-07
4074,81.4,101,45,0,0.01,0.02,0.139,0.215,0.012,3.52E-07
4075,81.3,100.9,45,0.01,0.01,0.02,0.139,0.215,0.012,3.52E-07
4076,81.2,100.8,45,0,0.01,0,0.139,0.215,0.012,3.52E-07
4077,81.1,100.6,44.9,0,0.01,0,0.139,0.215,0.012,3.52E-07
4078,81,100.5,44.9,0,0.01,0.02,0.139,0.215,0.012,3.52E-07
4079,80.9,100.4,44.9,0,0.01,0.02,0.139,0.215,0.012,3.52E-07
4080,80.8,100.3,44.9,0,0.01,0.01,0.139,0.215,0.012,3.52E-07
4081,80.7,100.2,44.8,0,0.01,0.02,0.139,0.215,0.012,3.52E-07
4082,80.6,100.1,44.8,0,0.01,0.01,0.139,0.215,0.012,3.52E-07
4083,80.6,100,44.7,0,0.01,0.02,0.139,0.215,0.012,3.52E-07
4084,80.5,99.9,44.6,0,0.01,0.02,0.139,0.215,0.012,3.52E-07
4085,80.4,99.7,44.6,0,0.01,0.03,0.139,0.215,0.012,3.52E-07
4086,80.3,99.6,44.5,0,0,0,0.139,0.215,0.012,3.52E-07
4087,80.2,99.5,44.5,0,0.01,0.01,0.139,0.215,0.012,3.51E-07
4088,80.1,99.4,44.4,0,0.01,0.01,0.139,0.215,0.012,3.51E-07
4089,80,99.3,44.4,0,0.01,0.02,0.139,0.215,0.012,3.51E-07
4090,79.9,99.2,44.3,0,0.01,0.03,0.139,0.215,0.013,3.51E-07
4091,79.8,99.1,44.3,0,0.01,0.01,0.139,0.215,0.013,3.51E-07
4092,79.8,99,44.2,0,0.01,0.01,0.139,0.215,0.013,3.51E-07
4093,79.7,98.9,44.2,0,0.01,0.01,0.139,0.215,0.013,3.51E-07
4094,79.6,98.8,44.2,0,0,0.03,0.139,0.215,0.013,3.51E-07
4095,79.5,98.7,44.2,0,0.01,0.02,0.139,0.215,0.013,3.51E-07
4096,79.4,98.6,44.1,0,0.01,0,0.139,0.215,0.013,3.51E-07
4097,79.3,98.4,44.1,0,0.01,0.04,0.139,0.215,0.013,3.51E-07
4098,79.3,98.3,44.1,0,0.01,0.02,0.139,0.215,0.013,3.51E-07
4099,79.2,98.2,44.1,0,0.01,0.02,0.139,0.215,0.013,3.51E-07
4100,79.1,98.1,44,0,0.01,0.02,0.139,0.215,0.013,3.51E-07
4101,79,98,44,0,0.01,0,0.139,0.215,0.013,3.51E-07
4102,78.9,97.9,44,0,0.01,0.01,0.139,0.215,0.013,3.5E-07
4103,78.8,97.8,43.9,0,0.01,0.01,0.139,0.215,0.013,3.5E-07
4104,78.7,97.7,43.9,0,0.01,0.02,0.139,0.215,0.013,3.5E-07
4105,78.6,97.6,43.9,0,0.01,0.02,0.139,0.215,0.013,3.5E-07
4106,78.6,97.5,43.8,0,0.01,0.02,0.139,0.215,0.013,3.5E-07
4107,78.5,97.4,43.7,0,0.01,0.02,0.139,0.215,0.013,3.5E-07
4108,78.4,97.3,43.6,0,0.01,0.02,0.139,0.215,0.013,3.5E-07
4109,78.3,97.2,43.6,0,0.01,0.02,0.139,0.215,0.013,3.5E-07
4110,78.2,97,43.5,0,0.01,0.01,0.139,0.215,0.013,3.5E-07
4111,78.1,96.9,43.5,0,0.01,0.01,0.139,0.215,0.013,3.5E-07
4112,78,96.8,43.4,0.01,0.01,0.01,0.139,0.215,0.013,3.5E-07
4113,78,96.7,43.4,0,0.01,0.01,0.139,0.215,0.013,3.5E-07
4114,77.9,96.6,43.4,0,0.01,0.03,0.139,0.215,0.013,3.5E-07
4115,77.8,96.5,43.3,0,0.01,0.04,0.139,0.215,0.013,3.5E-07
4116,77.7,96.4,43.3,0,0.01,0.02,0.139,0.215,0.013,3.49E-07
4117,77.6,96.3,43.3,0,0.01,0.01,0.139,0.215,0.013,3.49E-07
4118,77.5,96.2,43.2,0,0.01,0.02,0.139,0.215,0.013,3.49E-07
4119,77.4,96.1,43.2,0,0.01,0.02,0.139,0.215,0.013,3.49E-07
4120,77.3,96,43.2,0,0.01,0.02,0.139,0.215,0.013,3.49E-07
4121,77.2,95.9,43.2,0,0.01,0.02,0.139,0.215,0.013,3.49E-07
4122,77.2,95.8,43.2,0,0.01,0.03,0.139,0.215,0.013,3.49E-07
4123,77.1,95.7,43.2,0,0.01,0.01,0.139,0.215,0.014,3.49E-07
4124,77,95.6,43.2,0,0.01,0.02,0.139,0.215,0.014,3.49E-07
4125,76.9,95.5,43.2,0,0.01,0,0.139,0.215,0.014,3.49E-07
4126,76.8,95.4,43.2,0,0.01,0.02,0.139,0.215,0.014,3.49E-07
4127,76.7,95.3,43.2,0,0.01,0.02,0.139,0.215,0.014,3.49E-07
4128,76.6,95.2,43.2,0,0.01,0.02,0.139,0.215,0.014,3.49E-07
4129,76.6,95.1,43.2,0,0.01,0.03,0.139,0.215,0.014,3.49E-07
4130,76.5,95,43.1,0,0.01,0.02,0.139,0.215,0.014,3.48E-07
4131,76.4,94.9,43.1,0,0.01,0.01,0.139,0.215,0.014,3.48E-07
4132,76.3,94.8,43.1,0,0.01,0.02,0.139,0.215,0.014,3.48E-07
4133,76.2,94.7,43,0,0.01,0.03,0.139,0.215,0.014,3.48E-07
4134,76.1,94.6,43,0,0,0.01,0.139,0.215,0.014,3.48E-07
4135,76,94.5,43,0,0.01,0,0.139,0.215,0.014,3.48E-07
4136,76,94.4,42.9,0,0.01,0.02,0.139,0.215,0.014,3.48E-07
4137,75.9,94.2,42.9,0,0.01,0.02,0.139,0.215,0.014,3.48E-07
4138,75.8,94.2,42.9,0,0.01,0.01,0.139,0.215,0.014,3.48E-07
4139,75.7,94,42.9,0,0.01,0.02,0.139,0.215,0.014,3.48E-07
4140,75.6,93.9,42.8,0,0.01,0.02,0.139,0.215,0.014,3.48E-07
4141,75.5,93.8,42.8,0.01,0.01,0.01,0.139,0.215,0.014,3.48E-07
4142,75.5,93.8,42.8,0,0.01,0.02,0.139,0.215,0.014,3.48E-07
4143,75.4,93.7,42.8,0,0.01,0.02,0.139,0.215,0.014,3.48E-07
4144,75.3,93.6,42.8,0,0.01,0,0.139,0.215,0.014,3.47E-07
4145,75.2,93.4,42.7,0,0.01,0.02,0.139,0.215,0.014,3.47E-07
4146,75.2,93.4,42.7,0,0.01,0.01,0.139,0.215,0.014,3.47E-07
4147,75.1,93.2,42.7,0,0.01,0.02,0.139,0.215,0.014,3.47E-07
4148,75,93.1,42.7,0,0.01,0.01,0.139,0.215,0.014,3.47E-07
4149,74.9,93,42.7,0,0.01,0.02,0.139,0.215,0.014,3.47E-07
4150,74.8,92.9,42.6,0,0.01,0.02,0.139,0.216,0.014,3.47E-07
4151,74.7,92.9,42.6,0,0.01,0.02,0.139,0.216,0.014,3.47E-07
4152,74.7,92.7,42.6,0,0.01,0.02,0.139,0.216,0.014,3.47E-07
4153,74.6,92.7,42.6,0,0.01,0.02,0.139,0.216,0.014,3.47E-07
4154,74.5,92.5,42.5,0,0.01,0.02,0.139,0.216,0.014,3.47E-07
4155,74.4,92.5,42.5,0,0.01,0.01,0.139,0.216,0.014,3.47E-07
4156,74.4,92.3,42.5,0,0.01,0.01,0.139,0.216,0.014,3.47E-07
4157,74.3,92.3,42.5,0,0.01,0.01,0.139,0.216,0.014,3.47E-07
4158,74.2,92.1,42.5,0,0.01,0.01,0.139,0.216,0.014,3.47E-07
4159,74.1,92.1,42.5,0,0.01,0.02,0.139,0.216,0.015,3.47E-07
4160,74,91.9,42.5,0,0.01,0.01,0.139,0.216,0.015,3.46E-07
4161,74,91.9,42.4,0,0.01,0.04,0.139,0.216,0.015,3.46E-07
4162,73.9,91.8,42.4,0.01,0.01,0.03,0.139,0.216,0.015,3.46E-07
4163,73.8,91.7,42.4,0,0.01,0.02,0.139,0.216,0.015,3.46E-07
4164,73.7,91.6,42.4,0,0.01,0.01,0.139,0.216,0.015,3.46E-07
4165,73.7,91.5,42.4,0,0.01,0.02,0.139,0.216,0.015,3.46E-07
4166,73.6,91.4,42.3,0,0.01,0.01,0.139,0.216,0.015,3.46E-07
4167,73.5,91.3,42.3,0,0.01,0.01,0.139,0.216,0.015,3.46E-07
4168,73.4,91.2,42.3,0.01,0.01,0.04,0.139,0.216,0.015,3.46E-07
4169,73.4,91.1,42.3,0,0.01,0.02,0.139,0.216,0.015,3.46E-07
4170,73.3,91,42.2,0,0.01,0.02,0.139,0.216,0.015,3.46E-07
4171,73.2,90.9,42.2,0,0.01,0.02,0.139,0.216,0.015,3.46E-07
4172,73.1,90.8,42.2,0,0.01,0.02,0.139,0.216,0.015,3.46E-07
4173,73.1,90.7,42.2,0,0.01,0.02,0.139,0.216,0.015,3.46E-07
4174,73,90.6,42.1,0.01,0.01,0.01,0.139,0.216,0.015,3.46E-07
4175,72.9,90.5,42.1,0,0.01,0.01,0.139,0.216,0.015,3.45E-07
4176,72.9,90.4,42.1,0,0.01,0.01,0.139,0.216,0.015,3.45E-07
4177,72.8,90.3,42.1,0,0.01,-0.01,0.139,0.216,0.015,3.45E-07
4178,72.7,90.2,42.1,0,0.01,0.01,0.139,0.216,0.015,3.45E-07
4179,72.6,90.1,42.1,0,0.01,0.01,0.139,0.216,0.015,3.45E-07
4180,72.5,90.1,42,0,0.01,0.01,0.139,0.216,0.015,3.45E-07
4181,72.5,89.9,42,0.01,0.01,0.02,0.139,0.216,0.015,3.45E-07
4182,72.4,89.8,42,0,0.01,0.02,0.139,0.216,0.015,3.45E-07
4183,72.3,89.7,42,0.01,0.01,0.02,0.139,0.216,0.015,3.45E-07
4184,72.3,89.7,41.9,-0.01,0.01,0.01,0.139,0.216,0.015,3.45E-07
4185,72.2,89.6,41.9,0,0.01,0.02,0.139,0.216,0.015,3.45E-07
4186,72.1,89.5,41.9,0,0.01,0.02,0.139,0.216,0.015,3.45E-07
4187,72.1,89.4,41.9,0,0.01,0,0.139,0.216,0.015,3.45E-07
4188,72,89.3,41.8,0,0.01,0.02,0.139,0.216,0.015,3.45E-07
4189,71.9,89.2,41.8,0,0,0.04,0.139,0.216,0.015,3.45E-07
4190,71.8,89.1,41.8,0,0.01,0.02,0.139,0.216,0.015,3.45E-07
4191,71.8,89,41.8,0.01,0.01,0.01,0.139,0.216,0.015,3.44E-07
4192,71.7,88.9,41.8,0,0.01,0.01,0.139,0.216,0.015,3.44E-07
4193,71.6,88.8,41.8,0,0.01,0.02,0.139,0.216,0.015,3.44E-07
4194,71.6,88.7,41.8,0,0.01,0.01,0.139,0.216,0.015,3.44E-07
4195,71.5,88.6,41.7,0,0.01,0.01,0.139,0.216,0.016,3.44E-07
4196,71.4,88.6,41.7,0,0.01,0.02,0.139,0.216,0.016,3.44E-07
4197,71.3,88.5,41.7,0,0.01,0.03,0.139,0.216,0.016,3.44E-07
4198,71.3,88.4,41.7,0,0.01,0.03,0.139,0.216,0.016,3.44E-07
4199,71.2,88.3,41.7,0,0.01,0.02,0.139,0.216,0.016,3.44E-07
4200,71.1,88.2,41.6,0,0.01,0.01,0.139,0.216,0.016,3.44E-07
4201,71.1,88.1,41.6,0,0.01,0.01,0.139,0.216,0.016,3.44E-07
4202,71,88,41.6,0.01,0.01,0,0.139,0.216,0.016,3.44E-07
4203,70.9,87.9,41.6,0,0.01,0.02,0.139,0.216,0.016,3.44E-07
4204,70.9,87.8,41.6,0,0.01,0.01,0.139,0.216,0.016,3.44E-07
4205,70.8,87.7,41.5,0,0.01,0.04,0.139,0.216,0.016,3.44E-07
4206,70.7,87.6,41.5,0,0.01,0.02,0.139,0.216,0.016,3.43E-07
4207,70.7,87.6,41.5,0,0.01,0.02,0.139,0.216,0.016,3.43E-07
4208,70.6,87.5,41.5,0,0.01,0.02,0.139,0.216,0.016,3.43E-07
4209,70.5,87.4,41.5,0,0.01,0.02,0.139,0.216,0.016,3.43E-07
4210,70.4,87.3,41.4,0,0.01,0.02,0.139,0.216,0.016,3.43E-07
4211,70.4,87.2,41.4,0,0.01,0.01,0.139,0.216,0.016,3.43E-07
4212,70.3,87.1,41.4,0,0.01,0.03,0.139,0.216,0.016,3.43E-07
4213,70.2,87,41.4,0,0.01,0.02,0.139,0.216,0.016,3.43E-07
4214,70.2,86.9,41.4,0,0.01,0.01,0.139,0.216,0.016,3.43E-07
4215,70.1,86.8,41.3,0,0.01,0.01,0.139,0.216,0.016,3.43E-07
4216,70,86.7,41.3,0,0.01,0.02,0.139,0.216,0.016,3.43E-07
4217,70,86.6,41.3,0,0.01,0.02,0.139,0.216,0.016,3.43E-07
4218,69.9,86.6,41.3,0,0.01,0.02,0.139,0.216,0.016,3.43E-07
4219,69.8,86.5,41.2,0,0.01,0.01,0.139,0.216,0.016,3.43E-07
4220,69.8,86.4,41.2,0,0.01,0.01,0.139,0.216,0.016,3.43E-07
4221,69.7,86.3,41.2,0,0.01,0,0.14,0.216,0.016,3.43E-07
4222,69.6,86.2,41.2,0,0.01,-0.01,0.14,0.216,0.016,3.42E-07
4223,69.6,86.1,41.2,0,0.01,0.02,0.14,0.216,0.016,3.42E-07
4224,69.5,86,41.1,0,0.01,0.03,0.14,0.217,0.016,3.42E-07
4225,69.4,86,41.1,0,0.01,0.01,0.14,0.217,0.016,3.42E-07
4226,69.4,85.9,41.1,0,0.01,0.01,0.14,0.217,0.016,3.42E-07
4227,69.3,85.8,41.1,0,0.01,0,0.14,0.217,0.016,3.42E-07
4228,69.2,85.7,41.1,0,0.01,0.02,0.14,0.217,0.017,3.42E-07
4229,69.2,85.6,41,0.01,0.01,0.04,0.14,0.217,0.017,3.42E-07
4230,69.1,85.5,41,0,0.01,0.01,0.14,0.217,0.017,3.42E-07
4231,69,85.4,41,0,0.01,0.01,0.14,0.217,0.017,3.42E-07
4232,68.9,85.4,40.9,0,0.01,0,0.14,0.217,0.017,3.42E-07
4233,68.9,85.3,40.9,0,0.01,0.02,0.14,0.217,0.017,3.42E-07
4234,68.8,85.2,40.8,0,0.01,0.02,0.14,0.217,0.017,3.42E-07
4235,68.7,85.1,40.8,0,0.01,0,0.14,0.217,0.017,3.42E-07
4236,68.7,85,40.8,0,0.01,0.02,0.14,0.217,0.017,3.42E-07
4237,68.6,84.9,40.8,0,0.01,0.02,0.14,0.217,0.017,3.42E-07
4238,68.5,84.8,40.8,0,0.01,0.02,0.14,0.217,0.017,3.42E-07
4239,68.5,84.7,40.7,0,0.01,0.01,0.14,0.217,0.017,3.41E-07
4240,68.4,84.6,40.7,0,0.01,0.02,0.14,0.217,0.017,3.41E-07
4241,68.3,84.6,40.7,0,0.01,0.01,0.14,0.217,0.017,3.41E-07
4242,68.3,84.5,40.7,0,0.01,0.02,0.14,0.217,0.017,3.41E-07
4243,68.2,84.4,40.6,0.01,0.01,0.02,0.14,0.217,0.017,3.41E-07
4244,68.1,84.3,40.6,0,0.01,0.02,0.14,0.217,0.017,3.41E-07
4245,68.1,84.2,40.6,0,0.01,0.03,0.14,0.217,0.017,3.41E-07
4246,68,84.1,40.6,0,0.01,0.02,0.14,0.217,0.017,3.41E-07
4247,67.9,84,40.5,0,0.01,0.02,0.14,0.217,0.017,3.41E-07
4248,67.9,84,40.5,0,0.01,0.02,0.14,0.217,0.017,3.41E-07
4249,67.8,83.9,40.5,0,0.01,0.02,0.14,0.217,0.017,3.41E-07
4250,67.7,83.8,40.4,0,0.01,0,0.14,0.217,0.017,3.41E-07
4251,67.7,83.7,40.4,0,0.01,0.02,0.14,0.217,0.017,3.41E-07
4252,67.6,83.6,40.4,0,0.01,0.02,0.14,0.217,0.017,3.41E-07
4253,67.5,83.5,40.3,0,0.01,0.02,0.14,0.217,0.017,3.41E-07
4254,67.5,83.5,40.3,0,0.01,0.02,0.14,0.217,0.017,3.4E-07
4255,67.4,83.4,40.3,0,0.01,0,0.14,0.217,0.017,3.4E-07
4256,67.4,83.3,40.3,0.01,0.01,0.02,0.14,0.217,0.017,3.4E-07
4257,67.3,83.2,40.3,0,0.01,0.02,0.14,0.217,0.017,3.4E-07
4258,67.2,83.1,40.3,0,0,0.02,0.14,0.217,0.017,3.4E-07
4259,67.2,83,40.2,0,0.01,0.01,0.14,0.217,0.017,3.4E-07
4260,67.1,83,40.2,0,0.01,0.02,0.14,0.217,0.017,3.4E-07
4261,67,82.9,40.2,0,0.01,0.02,0.14,0.217,0.017,3.4E-07
4262,67,82.8,40.2,0,0.01,0.02,0.14,0.217,0.017,3.4E-07
4263,66.9,82.7,40.2,0,0.01,0,0.14,0.217,0.017,3.4E-07
4264,66.8,82.6,40.2,0,0.01,0.02,0.14,0.217,0.017,3.4E-07
4265,66.8,82.5,40.2,0,0.01,0.01,0.14,0.217,0.018,3.4E-07
4266,66.7,82.5,40.1,0,0.01,0,0.14,0.217,0.018,3.4E-07
4267,66.7,82.4,40.1,0,0.01,0,0.14,0.217,0.018,3.4E-07
4268,66.6,82.3,40.1,0,0.01,0.02,0.14,0.217,0.018,3.4E-07
4269,66.5,82.2,40.1,0.01,0.01,0.01,0.14,0.217,0.018,3.4E-07
4270,66.5,82.1,40.1,0,0.01,0.01,0.14,0.217,0.018,3.4E-07
4271,66.4,82.1,40.1,0,0.01,0.02,0.14,0.217,0.018,3.4E-07
4272,66.4,82,40.1,0,0.01,0.01,0.14,0.217,0.018,3.4E-07
4273,66.3,81.9,40.1,0,0.01,0,0.14,0.217,0.018,3.39E-07
4274,66.2,81.8,40,0,0.01,0.02,0.14,0.217,0.018,3.39E-07
4275,66.2,81.7,40,0,0.01,0.01,0.14,0.217,0.018,3.39E-07
4276,66.1,81.7,40,0,0.01,0.03,0.14,0.217,0.018,3.39E-07
4277,66,81.6,40,0,0.01,0.01,0.14,0.217,0.018,3.39E-07
4278,66,81.5,40,0,0.01,0.02,0.14,0.217,0.018,3.39E-07
4279,65.9,81.4,39.9,0,0.01,0.02,0.14,0.217,0.018,3.39E-07
4280,65.9,81.3,39.9,0,0.01,0.03,0.14,0.217,0.018,3.39E-07
4281,65.8,81.3,39.9,0,0.01,0.02,0.14,0.217,0.018,3.39E-07
4282,65.8,81.2,39.9,0,0.01,0.01,0.14,0.217,0.018,3.39E-07
4283,65.7,81.1,39.9,0,0.01,0.03,0.14,0.217,0.018,3.39E-07
4284,65.6,81,39.9,0,0.01,0.01,0.14,0.217,0.018,3.39E-07
4285,65.6,81,39.9,0,0.01,0.01,0.14,0.217,0.018,3.39E-07
4286,65.5,80.9,39.9,0,0.01,0.01,0.14,0.217,0.018,3.39E-07
4287,65.4,80.8,39.8,0,0.01,0.02,0.14,0.217,0.018,3.39E-07
4288,65.4,80.7,39.8,0,0.01,0.02,0.14,0.217,0.018,3.38E-07
4289,65.3,80.6,39.8,0,0.01,0.02,0.14,0.217,0.018,3.38E-07
4290,65.3,80.5,39.8,0,0.01,0.02,0.14,0.217,0.018,3.38E-07
4291,65.2,80.5,39.8,0,0.01,0.01,0.14,0.217,0.018,3.38E-07
4292,65.1,80.4,39.8,0,0.01,0.01,0.14,0.217,0.018,3.38E-07
4293,65.1,80.3,39.7,0,0.01,0.02,0.14,0.217,0.018,3.38E-07
4294,65,80.2,39.7,0,0.01,0.02,0.14,0.217,0.018,3.38E-07
4295,65,80.2,39.7,0,0.01,0.01,0.14,0.217,0.018,3.38E-07
4296,64.9,80.1,39.7,0,0.01,0.02,0.14,0.218,0.018,3.38E-07
4297,64.8,80,39.7,0,0.01,0.01,0.14,0.218,0.018,3.38E-07
4298,64.8,79.9,39.6,0,0.01,0.01,0.14,0.218,0.018,3.38E-07
4299,64.7,79.9,39.6,0,0.01,0.02,0.14,0.218,0.019,3.38E-07
4300,64.7,79.8,39.6,0,0.01,0.02,0.14,0.218,0.019,3.38E-07
4301,64.6,79.7,39.6,0,0.01,0.02,0.14,0.218,0.019,3.38E-07
4302,64.6,79.6,39.6,0,0.01,0.01,0.14,0.218,0.019,3.38E-07
4303,64.5,79.6,39.5,0,0.01,0.02,0.14,0.218,0.019,3.38E-07
4304,64.4,79.5,39.5,0,0.01,0.01,0.14,0.218,0.019,3.38E-07
4305,64.4,79.4,39.5,0,0.01,0.01,0.14,0.218,0.019,3.38E-07
4306,64.3,79.3,39.5,0,0.01,0.01,0.14,0.218,0.019,3.37E-07
4307,64.3,79.3,39.4,0,0.01,0.03,0.14,0.218,0.019,3.37E-07
4308,64.2,79.2,39.4,0,0.01,0.02,0.14,0.218,0.019,3.37E-07
4309,64.2,79.1,39.4,0,0.01,0,0.14,0.218,0.019,3.37E-07
4310,64.1,79,39.4,0,0.01,0.02,0.14,0.218,0.019,3.37E-07
4311,64,78.9,39.3,0,0.01,0.02,0.14,0.218,0.019,3.37E-07
4312,64,78.9,39.3,0,0.01,0.02,0.14,0.218,0.019,3.37E-07
4313,63.9,78.8,39.3,0,0.01,0.01,0.14,0.218,0.019,3.37E-07
4314,63.9,78.7,39.3,0,0.01,0.01,0.14,0.218,0.019,3.37E-07
4315,63.8,78.6,39.3,0,0.01,0.03,0.14,0.218,0.019,3.37E-07
4316,63.7,78.5,39.2,0,0.01,0.01,0.14,0.218,0.019,3.37E-07
4317,63.7,78.5,39.2,0,0.01,0.02,0.14,0.218,0.019,3.37E-07
4318,63.6,78.4,39.2,0,0.01,0.02,0.14,0.218,0.019,3.37E-07
4319,63.6,78.3,39.2,0,0.01,0.01,0.14,0.218,0.019,3.37E-07
4320,63.5,78.2,39.2,0,0.01,0.02,0.14,0.218,0.019,3.37E-07
4321,63.5,78.2,39.2,0,0.01,0,0.14,0.218,0.019,3.37E-07
4322,63.4,78.1,39.1,0,0.01,0.03,0.14,0.218,0.019,3.37E-07
4323,63.3,78,39.1,0,0.01,0.01,0.14,0.218,0.019,3.36E-07
4324,63.3,77.9,39.1,0,0.01,0.03,0.14,0.218,0.019,3.36E-07
4325,63.2,77.9,39.1,0,0.01,0.01,0.14,0.218,0.019,3.36E-07
4326,63.2,77.8,39.1,0,0.01,0.01,0.14,0.218,0.019,3.36E-07
4327,63.1,77.7,39.1,0,0.01,0.02,0.14,0.218,0.019,3.36E-07
4328,63.1,77.7,39.1,0,0.01,0.01,0.14,0.218,0.019,3.36E-07
4329,63,77.6,39,0,0.01,0.01,0.14,0.218,0.019,3.36E-07
4330,63,77.5,39,0,0.01,0.02,0.14,0.218,0.019,3.36E-07
4331,62.9,77.4,39,0,0.01,0.01,0.14,0.218,0.019,3.36E-07
4332,62.8,77.4,39,0,0.01,0.01,0.14,0.218,0.02,3.36E-07
4333,62.8,77.3,39,0,0.01,0,0.14,0.218,0.02,3.36E-07
4334,62.7,77.2,39,0,0.01,0.01,0.14,0.218,0.02,3.36E-07
4335,62.7,77.1,38.9,0,0.01,0.01,0.14,0.218,0.02,3.36E-07
4336,62.6,77.1,38.9,0,0.01,0,0.14,0.218,0.02,3.36E-07
4337,62.6,77,38.9,0,0.01,0.02,0.14,0.218,0.02,3.36E-07
4338,62.5,76.9,38.9,0,0.01,0.01,0.14,0.218,0.02,3.36E-07
4339,62.5,76.8,38.8,0,0.01,0.02,0.14,0.218,0.02,3.36E-07
4340,62.4,76.8,38.8,0,0.01,0,0.14,0.218,0.02,3.36E-07
4341,62.4,76.7,38.8,0,0.01,0.03,0.14,0.218,0.02,3.36E-07
4342,62.3,76.6,38.8,0,0.01,0.02,0.14,0.218,0.02,3.35E-07
4343,62.2,76.6,38.8,0,0.01,0.02,0.14,0.218,0.02,3.35E-07
4344,62.2,76.5,38.7,0,0.01,0.02,0.14,0.218,0.02,3.35E-07
4345,62.1,76.4,38.7,0,0.01,0.01,0.14,0.218,0.02,3.35E-07
4346,62.1,76.3,38.7,0,0.01,0.03,0.14,0.218,0.02,3.35E-07
4347,62,76.3,38.7,0,0.01,0.01,0.14,0.218,0.02,3.35E-07
4348,62,76.2,38.6,0,0.01,0.03,0.14,0.218,0.02,3.35E-07
4349,61.9,76.1,38.6,0,0.01,0.02,0.14,0.218,0.02,3.35E-07
4350,61.9,76.1,38.6,0,0.01,0.02,0.14,0.218,0.02,3.35E-07
4351,61.8,76,38.5,0,0.01,0.01,0.14,0.218,0.02,3.35E-07
4352,61.8,75.9,38.5,0,0.01,0.02,0.14,0.218,0.02,3.35E-07
4353,61.7,75.8,38.5,0,0.01,0.01,0.14,0.218,0.02,3.35E-07
4354,61.7,75.8,38.5,0,0.01,0.03,0.14,0.218,0.02,3.35E-07
4355,61.6,75.7,38.5,0,0.01,0.01,0.14,0.218,0.02,3.36E-07
4356,61.5,75.7,38.4,0,0.01,0.02,0.14,0.218,0.02,3.35E-07
4357,61.5,75.6,38.4,0,0.01,0.01,0.14,0.218,0.02,3.35E-07
4358,61.5,75.5,38.4,0,0.01,0.02,0.14,0.218,0.02,3.36E-07
4359,61.4,75.4,38.4,0,0.01,0.01,0.14,0.218,0.02,3.36E-07
4360,61.4,75.4,38.4,0,0.01,0.01,0.14,0.218,0.02,3.35E-07
4361,61.3,75.3,38.4,0,0.01,0.01,0.14,0.218,0.02,3.35E-07
4362,61.2,75.2,38.3,0,0.01,0.01,0.14,0.218,0.02,3.35E-07
4363,61.2,75.2,38.3,0,0.01,0.03,0.14,0.218,0.02,3.35E-07
